Passage_ID,Novel,Text,Allusion_Type,Biblical_Source,Allusion_Function,Confidence_Level,Analysis_Notes,Annotator,Timestamp,label
1211,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:45:03.611Z,1
1212,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,70,,Batemmy,2025-12-07T04:45:11.990Z,1
1213,Song of Solomon (1977),communion,Thematic_Reference,Communion,Thematic_Development,80,,Batemmy,2025-12-07T04:45:22.180Z,1
1214,Paradise (1998),charity,Thematic_Reference,Charity,Thematic_Development,80,,Batemmy,2025-12-07T04:45:36.744Z,1
1216,Song of Solomon (1977),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:45:50.472Z,1
1215,Song of Solomon (1977),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:45:45.522Z,0
1217,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:45:56.398Z,1
1218,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:46:01.992Z,1
1219,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:46:07.490Z,1
1220,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:46:13.820Z,1
1221,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:46:30.903Z,1
1222,The Bluest Eye (1970),acts,No_Allusion,Acts,,90,,Batemmy,2025-12-07T04:46:39.893Z,0
1223,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:46:51.599Z,1
1224,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:47:00.254Z,1
1225,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:47:09.368Z,1
1226,Sula (1973),Jude,Character_Reference,Jude,Characterization,90,,Batemmy,2025-12-07T04:47:14.994Z,1
1227,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:47:22.040Z,1
1228,Tar Baby (1981),Joseph,Character_Reference,Joseph,Characterization,85,,Batemmy,2025-12-07T04:47:29.717Z,1
1229,A Mercy (2008),Job,Character_Reference,Job,Characterization,90,,Batemmy,2025-12-07T04:47:45.874Z,1
1230,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:47:57.061Z,1
1231,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:48:11.826Z,1
1232,A Mercy (2008),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:48:16.835Z,0
1233,Song of Solomon (1977),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T04:48:21.199Z,0
1234,Jazz (1992),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:48:24.823Z,0
1235,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:48:30.095Z,1
1236,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:48:40.522Z,1
1237,Tar Baby (1981),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:48:52.544Z,1
1238,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,70,,Batemmy,2025-12-07T04:48:58.176Z,1
1239,Song of Solomon (1977),Magdalene,Character_Reference,Magdalene,Characterization,85,,Batemmy,2025-12-07T04:49:05.009Z,1
1240,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:49:15.976Z,1
1241,Paradise (1998),Hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:49:21.617Z,0
1242,Paradise (1998),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-07T04:49:44.089Z,1
1243,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:49:55.983Z,1
1244,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:50:01.628Z,1
1245,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:50:09.236Z,1
1246,The Bluest Eye (1970),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:50:15.190Z,1
1247,The Bluest Eye (1970),Moses,Character_Reference,Moses,Characterization,70,,Batemmy,2025-12-07T04:50:20.808Z,1
1248,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:50:36.319Z,1
1250,Paradise (1998),mark,No_Allusion,Mark,Characterization,90,,Batemmy,2025-12-07T04:51:27.403Z,0
1251,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:51:35.603Z,1
1252,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:51:44.648Z,1
1249,Song of Solomon (1977),Saul,Character_Reference,Saul,Characterization,85,,Batemmy,2025-12-07T04:51:18.930Z,1
1253,Sula (1973),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:51:51.532Z,1
1254,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:51:57.561Z,1
1255,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T04:52:51.691Z,1
1256,Song of Solomon (1977),Magdalene,Character_Reference,Magdalene,Characterization,85,,Batemmy,2025-12-07T04:52:57.857Z,1
1257,The Bluest Eye (1970),Luke,Character_Reference,Luke,Characterization,90,,Batemmy,2025-12-07T04:53:05.611Z,1
1258,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:53:13.353Z,1
1259,Song of Solomon (1977),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:53:32.592Z,0
1260,Tar Baby (1981),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T04:53:38.043Z,0
1262,Beloved (1987),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:53:46.773Z,0
1263,Song of Solomon (1977),Ruth,No_Allusion,Ruth,,90,,Batemmy,2025-12-07T04:53:54.365Z,0
1264,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:53:59.838Z,1
1265,Tar Baby (1981),mark,No_Allusion,Mark,,90,,Batemmy,2025-12-07T04:54:12.689Z,0
1266,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:54:20.127Z,1
1267,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:54:25.391Z,1
1268,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:54:38.975Z,1
1269,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:54:50.338Z,1
1270,Song of Solomon (1977),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T04:54:55.726Z,1
1271,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T04:55:04.979Z,1
1272,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:55:11.295Z,1
1273,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:55:16.536Z,1
1274,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:55:22.583Z,1
1275,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:55:29.009Z,1
1276,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:55:36.882Z,1
1277,Beloved (1987),Paul,Character_Reference,Paul,Characterization,70,,Batemmy,2025-12-07T04:55:42.503Z,1
1278,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,70,,Batemmy,2025-12-07T04:55:48.887Z,1
1279,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:55:58.448Z,1
1280,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T04:56:03.489Z,1
1281,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:56:09.558Z,1
1282,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T04:56:15.143Z,1
1283,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:56:21.796Z,1
1284,Song of Solomon (1977),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T04:56:31.298Z,1
1285,Tar Baby (1981),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:56:37.044Z,0
1286,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:56:44.943Z,1
1287,Paradise (1998),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T04:56:51.838Z,0
1288,Paradise (1998),Zechariah,Character_Reference,Zechariah,Characterization,90,,Batemmy,2025-12-07T04:57:13.083Z,1
1289,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:57:18.963Z,1
1290,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:57:27.595Z,1
1291,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:57:33.596Z,1
1292,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:57:44.284Z,1
1293,Jazz (1992),john,No_Allusion,John,,90,,Batemmy,2025-12-07T04:57:58.392Z,0
1294,Beloved (1987),Seth,Character_Reference,Seth,Characterization,70,,Batemmy,2025-12-07T04:58:07.051Z,1
1295,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T04:58:14.417Z,1
1296,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:58:19.700Z,1
1297,Sula (1973),Jude,Character_Reference,Jude,Characterization,90,,Batemmy,2025-12-07T04:58:29.937Z,1
1298,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:59:06.127Z,1
1299,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T04:59:14.979Z,1
1300,Song of Solomon (1977),promised land,Thematic_Reference,Promised Land,Thematic_Development,80,,Batemmy,2025-12-07T04:59:29.735Z,1
1301,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T04:59:36.046Z,1
1302,Paradise (1998),Aaron,Character_Reference,Aaron,Characterization,85,,Batemmy,2025-12-07T04:59:42.287Z,1
1303,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T04:59:49.427Z,1
1304,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T04:59:57.585Z,1
1305,Paradise (1998),Zechariah,Character_Reference,Zechariah,Characterization,90,,Batemmy,2025-12-07T05:00:03.843Z,1
1306,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T05:00:12.716Z,1
1307,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:00:20.741Z,1
1308,Tar Baby (1981),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T05:00:33.056Z,1
1309,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:00:43.256Z,1
1310,Beloved (1987),Acts,No_Allusion,Acts,,90,,Batemmy,2025-12-07T05:00:50.148Z,0
1311,The Bluest Eye (1970),Samson,Character_Reference,Samson,Characterization,70,,Batemmy,2025-12-07T05:01:06.870Z,1
1312,Paradise (1998),Zechariah,Character_Reference,Zechariah,Characterization,90,,Batemmy,2025-12-07T05:01:13.398Z,1
1313,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T05:01:23.212Z,1
1314,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:01:29.504Z,1
1315,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:01:38.166Z,1
1316,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:01:45.654Z,1
1317,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,70,,Batemmy,2025-12-07T05:01:53.529Z,1
1318,Paradise (1998),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T05:01:59.077Z,1
1319,Tar Baby (1981),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T05:02:04.831Z,0
1320,Beloved (1987),Paul,Character_Reference,Paul,Characterization,70,,Batemmy,2025-12-07T05:02:10.730Z,1
1321,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:02:16.878Z,1
1322,Beloved (1987),ROMANS 9:25,Direct_Quote,Romans 9:25,Thematic_Development,95,,Batemmy,2025-12-07T05:02:54.505Z,1
1323,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:03:05.322Z,1
1324,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:03:12.642Z,1
1325,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T05:03:19.281Z,1
1326,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T05:03:25.070Z,1
1327,Song of Solomon (1977),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-07T05:03:42.387Z,1
1328,Beloved (1987),John,Character_Reference,John,Characterization,90,,Batemmy,2025-12-07T05:03:48.021Z,1
1329,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T05:03:54.539Z,1
1330,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T05:03:59.368Z,1
1331,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:04:08.475Z,1
1332,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:04:14.354Z,1
1333,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T05:04:19.995Z,1
1334,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T05:04:26.780Z,1
1335,The Bluest Eye (1970),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T05:04:34.600Z,1
1336,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T05:04:39.600Z,1
1337,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:04:44.667Z,1
1338,Song of Solomon (1977),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T05:04:51.453Z,1
1339,Song of Solomon (1977),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:04:55.825Z,0
1340,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:05:18.616Z,1
1341,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T05:05:25.323Z,1
1342,The Bluest Eye (1970),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T05:05:30.763Z,1
1343,Paradise (1998),Calvary,Thematic_Reference,Calvary,,70,,Batemmy,2025-12-07T05:05:44.166Z,1
1344,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:05:50.352Z,1
1345,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,70,,Batemmy,2025-12-07T05:06:27.036Z,1
1346,Tar Baby (1981),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T05:06:31.670Z,0
1347,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:06:37.315Z,1
1348,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:06:46.162Z,1
1349,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:06:52.349Z,1
1350,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:06:58.507Z,1
1351,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T05:07:05.235Z,1
1352,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:07:11.295Z,1
1353,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Batemmy,2025-12-07T05:07:17.985Z,1
1354,Song of Solomon (1977),Magdalene,Character_Reference,Magdalene,Characterization,85,,Batemmy,2025-12-07T05:07:46.545Z,1
1355,The Bluest Eye (1970),Samson,Character_Reference,Samson,Characterization,70,,Batemmy,2025-12-07T05:07:57.142Z,1
1356,Paradise (1998),grace,Thematic_Reference,Grace,Spiritual_Dimension,80,,Batemmy,2025-12-07T05:08:16.350Z,1
1357,The Bluest Eye (1970),numbers,No_Allusion,Numbers,,90,,Batemmy,2025-12-07T05:08:20.424Z,0
1358,Song of Solomon (1977),numbers,No_Allusion,Numbers,,90,,Batemmy,2025-12-07T05:08:36.710Z,0
1359,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:08:43.645Z,1
1360,Song of Solomon (1977),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-07T05:08:51.079Z,1
1361,Beloved (1987),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T05:08:58.902Z,1
1362,Paradise (1998),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T05:09:11.652Z,0
1363,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:09:17.374Z,1
1364,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:09:22.664Z,1
1365,Song of Solomon (1977),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T05:09:36.906Z,1
1366,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:09:43.551Z,1
1367,Song of Solomon (1977),mark,No_Allusion,Mark,,90,,Batemmy,2025-12-07T05:09:48.164Z,0
1368,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T05:09:53.431Z,1
1369,Jazz (1992),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T05:10:02.393Z,0
1370,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:10:07.668Z,1
1371,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:10:13.644Z,1
1372,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:10:26.620Z,1
1373,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Batemmy,2025-12-07T05:10:35.822Z,1
1374,Song of Solomon (1977),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-07T05:10:45.205Z,1
1375,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T05:10:55.120Z,1
1376,Tar Baby (1981),hope,No_Allusion,Hope,,80,,Batemmy,2025-12-07T05:10:58.906Z,0
1377,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:11:03.723Z,1
1378,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,70,,Batemmy,2025-12-07T05:11:10.919Z,1
1379,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,70,,Batemmy,2025-12-07T05:11:15.798Z,1
1380,Paradise (1998),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:11:19.637Z,0
1381,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:11:26.338Z,1
1382,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T05:11:31.376Z,1
1383,The Bluest Eye (1970),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T05:11:35.957Z,0
1384,Sula (1973),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:11:50.450Z,0
1385,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:11:56.978Z,1
1386,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:12:06.365Z,1
1387,Paradise (1998),Grace,Thematic_Reference,Grace,Thematic_Development,80,,Batemmy,2025-12-07T05:12:26.315Z,1
1388,Song of Solomon (1977),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T05:12:31.026Z,0
1389,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:12:37.567Z,1
1390,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:12:42.728Z,1
1391,Paradise (1998),grace,No_Allusion,Grace,,80,,Batemmy,2025-12-07T05:12:54.337Z,0
1392,Paradise (1998),Mark,Thematic_Reference,Mark,Thematic_Development,90,,Batemmy,2025-12-07T05:13:23.078Z,1
1393,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:13:31.085Z,1
1394,Paradise (1998),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T05:13:37.065Z,0
1395,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:13:45.738Z,1
1396,The Bluest Eye (1970),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:13:49.642Z,0
1397,Song of Solomon (1977),acts,No_Allusion,Acts,,90,,Batemmy,2025-12-07T05:13:58.771Z,0
1398,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T05:14:04.913Z,1
1399,Paradise (1998),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T05:14:09.997Z,1
1400,Song of Solomon (1977),Mary,Character_Reference,Mary,Characterization,85,,Batemmy,2025-12-07T05:14:17.164Z,1
1401,The Bluest Eye (1970),Micah,Character_Reference,Micah,Characterization,90,,Batemmy,2025-12-07T05:14:27.061Z,1
1402,Tar Baby (1981),acts,No_Allusion,Acts,,90,,Batemmy,2025-12-07T05:14:31.052Z,0
1403,Paradise (1998),grace,No_Allusion,Grace,,80,,Batemmy,2025-12-07T05:14:36.984Z,0
1404,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:14:46.960Z,1
1405,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:14:53.092Z,1
1406,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:14:58.607Z,1
1407,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:15:08.313Z,1
1408,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:15:14.979Z,1
1409,Paradise (1998),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:15:18.780Z,0
1410,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:15:23.629Z,1
1411,Paradise (1998),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:15:37.264Z,0
1412,Song of Solomon (1977),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-07T05:15:49.473Z,1
1413,The Bluest Eye (1970),Cain,Character_Reference,Cain,Characterization,85,,Batemmy,2025-12-07T05:16:08.689Z,1
1414,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T05:16:16.055Z,1
1415,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:16:22.690Z,1
1416,Beloved (1987),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:16:26.780Z,0
1417,Jazz (1992),Joseph,Character_Reference,Joseph,Characterization,85,,Batemmy,2025-12-07T05:16:37.924Z,1
1418,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T05:16:44.524Z,1
1419,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Batemmy,2025-12-07T05:16:50.339Z,1
1420,Beloved (1987),job,No_Allusion,Job,,90,,Batemmy,2025-12-07T05:16:54.666Z,0
1421,A Mercy (2008),Jacob,Character_Reference,Jacob,Characterization,85,,Batemmy,2025-12-07T05:17:01.896Z,1
1422,Song of Solomon (1977),Hagar,Character_Reference,Hagar,Characterization,85,,Batemmy,2025-12-07T05:17:07.107Z,1
1423,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:17:13.213Z,1
1424,A Mercy (2008),faith,Thematic_Reference,Faith,Thematic_Development,80,,Batemmy,2025-12-07T05:17:32.713Z,1
1425,Tar Baby (1981),Gideon,Character_Reference,Gideon,Characterization,85,,Batemmy,2025-12-07T05:17:38.349Z,1
1426,Paradise (1998),lot,No_Allusion,Lot,,70,,Batemmy,2025-12-07T05:17:44.110Z,0
1427,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,85,,Batemmy,2025-12-07T05:17:49.204Z,1
1428,Song of Solomon (1977),Ruth,Character_Reference,Ruth,Characterization,90,,Batemmy,2025-12-07T05:17:55.900Z,1
1429,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:18:03.242Z,1
1430,Paradise (1998),Zechariah,Character_Reference,Zechariah,Characterization,90,,Batemmy,2025-12-07T05:18:08.552Z,1
1431,Paradise (1998),Luke,Character_Reference,Luke,Characterization,90,,Batemmy,2025-12-07T05:18:14.085Z,1
1432,Jazz (1992),Psalms,Thematic_Reference,Psalms,Thematic_Development,90,,Batemmy,2025-12-07T05:18:27.010Z,1
1433,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:18:34.893Z,1
1434,Song of Solomon (1977),Solomon,Character_Reference,Solomon,Characterization,85,,Batemmy,2025-12-07T05:18:42.072Z,1
1435,Song of Solomon (1977),Pilate,Character_Reference,Pilate,Characterization,70,,Batemmy,2025-12-07T05:18:47.450Z,1
1436,The Bluest Eye (1970),Jesus,Character_Reference,Jesus,Characterization,85,,Batemmy,2025-12-07T05:18:54.822Z,1
1437,Paradise (1998),Grace,Character_Reference,Grace,Characterization,80,,Batemmy,2025-12-07T05:19:05.025Z,1
1438,Beloved (1987),Paul,Character_Reference,Paul,Characterization,85,,Batemmy,2025-12-07T05:19:09.914Z,1
